time_period,time_identifier,geographic_level,country_code,country_name,gender,age_group,characteristic,number,percentage
2024,Reporting year,National,E92000001,England,Female,5 years,4.1.1 SDQ score is normal,310,56
2024,Reporting year,National,E92000001,England,Male,5 years,4.1.1 SDQ score is normal,310,45
2024,Reporting year,National,E92000001,England,Total,5 years,4.1.1 SDQ score is normal,630,50
2024,Reporting year,National,E92000001,England,Female,6 years,4.1.1 SDQ score is normal,410,56
2024,Reporting year,National,E92000001,England,Male,6 years,4.1.1 SDQ score is normal,350,43
2024,Reporting year,National,E92000001,England,Total,6 years,4.1.1 SDQ score is normal,760,49
2024,Reporting year,National,E92000001,England,Female,7 years,4.1.1 SDQ score is normal,370,50
2024,Reporting year,National,E92000001,England,Male,7 years,4.1.1 SDQ score is normal,360,40
2024,Reporting year,National,E92000001,England,Total,7 years,4.1.1 SDQ score is normal,730,45
2024,Reporting year,National,E92000001,England,Female,8 years,4.1.1 SDQ score is normal,420,50
2024,Reporting year,National,E92000001,England,Male,8 years,4.1.1 SDQ score is normal,390,36
2024,Reporting year,National,E92000001,England,Total,8 years,4.1.1 SDQ score is normal,810,42
2024,Reporting year,National,E92000001,England,Female,9 years,4.1.1 SDQ score is normal,490,52
2024,Reporting year,National,E92000001,England,Male,9 years,4.1.1 SDQ score is normal,480,39
2024,Reporting year,National,E92000001,England,Total,9 years,4.1.1 SDQ score is normal,970,45
2024,Reporting year,National,E92000001,England,Female,Total 5 to 16 years,4.1.1 SDQ score is normal,7450,49
2024,Reporting year,National,E92000001,England,Male,Total 5 to 16 years,4.1.1 SDQ score is normal,8010,44
2024,Reporting year,National,E92000001,England,Total,Total 5 to 16 years,4.1.1 SDQ score is normal,15460,46
2024,Reporting year,National,E92000001,England,Female,10 years,4.1.2 SDQ score is borderline,140,12
2024,Reporting year,National,E92000001,England,Male,10 years,4.1.2 SDQ score is borderline,170,13
2024,Reporting year,National,E92000001,England,Total,10 years,4.1.2 SDQ score is borderline,310,13
2024,Reporting year,National,E92000001,England,Female,11 years,4.1.2 SDQ score is borderline,150,12
2024,Reporting year,National,E92000001,England,Male,11 years,4.1.2 SDQ score is borderline,190,13
2024,Reporting year,National,E92000001,England,Total,11 years,4.1.2 SDQ score is borderline,340,13
2024,Reporting year,National,E92000001,England,Female,12 years,4.1.2 SDQ score is borderline,170,12
2024,Reporting year,National,E92000001,England,Male,12 years,4.1.2 SDQ score is borderline,200,12
2024,Reporting year,National,E92000001,England,Total,12 years,4.1.2 SDQ score is borderline,370,12
2024,Reporting year,National,E92000001,England,Female,13 years,4.1.2 SDQ score is borderline,180,12
2024,Reporting year,National,E92000001,England,Male,13 years,4.1.2 SDQ score is borderline,240,13
2024,Reporting year,National,E92000001,England,Total,13 years,4.1.2 SDQ score is borderline,430,13
2024,Reporting year,National,E92000001,England,Female,14 years,4.1.2 SDQ score is borderline,220,12
2024,Reporting year,National,E92000001,England,Male,14 years,4.1.2 SDQ score is borderline,290,14
2024,Reporting year,National,E92000001,England,Total,14 years,4.1.2 SDQ score is borderline,500,13
2024,Reporting year,National,E92000001,England,Female,15 years,4.1.2 SDQ score is borderline,240,12
2024,Reporting year,National,E92000001,England,Male,15 years,4.1.2 SDQ score is borderline,320,13
2024,Reporting year,National,E92000001,England,Total,15 years,4.1.2 SDQ score is borderline,550,13
2024,Reporting year,National,E92000001,England,Female,16 years,4.1.2 SDQ score is borderline,290,13
2024,Reporting year,National,E92000001,England,Male,16 years,4.1.2 SDQ score is borderline,370,13
2024,Reporting year,National,E92000001,England,Total,16 years,4.1.2 SDQ score is borderline,660,13
2024,Reporting year,National,E92000001,England,Female,5 years,4.1.2 SDQ score is borderline,70,13
2024,Reporting year,National,E92000001,England,Male,5 years,4.1.2 SDQ score is borderline,100,15
2024,Reporting year,National,E92000001,England,Total,5 years,4.1.2 SDQ score is borderline,170,14
2024,Reporting year,National,E92000001,England,Female,6 years,4.1.2 SDQ score is borderline,90,13
2024,Reporting year,National,E92000001,England,Male,6 years,4.1.2 SDQ score is borderline,110,13
2024,Reporting year,National,E92000001,England,Total,6 years,4.1.2 SDQ score is borderline,200,13
2024,Reporting year,National,E92000001,England,Female,7 years,4.1.2 SDQ score is borderline,100,14
2024,Reporting year,National,E92000001,England,Male,7 years,4.1.2 SDQ score is borderline,120,13
2024,Reporting year,National,E92000001,England,Total,7 years,4.1.2 SDQ score is borderline,220,13
2024,Reporting year,National,E92000001,England,Female,8 years,4.1.2 SDQ score is borderline,100,12
2024,Reporting year,National,E92000001,England,Male,8 years,4.1.2 SDQ score is borderline,150,14
2024,Reporting year,National,E92000001,England,Total,8 years,4.1.2 SDQ score is borderline,240,13
2024,Reporting year,National,E92000001,England,Female,9 years,4.1.2 SDQ score is borderline,120,12
2024,Reporting year,National,E92000001,England,Male,9 years,4.1.2 SDQ score is borderline,160,13
2024,Reporting year,National,E92000001,England,Total,9 years,4.1.2 SDQ score is borderline,280,13
2024,Reporting year,National,E92000001,England,Female,Total 5 to 16 years,4.1.2 SDQ score is borderline,1870,12
2024,Reporting year,National,E92000001,England,Male,Total 5 to 16 years,4.1.2 SDQ score is borderline,2420,13
2024,Reporting year,National,E92000001,England,Total,Total 5 to 16 years,4.1.2 SDQ score is borderline,4280,13
2024,Reporting year,National,E92000001,England,Female,10 years,4.1.3 SDQ score is a cause for concern,410,35
2024,Reporting year,National,E92000001,England,Male,10 years,4.1.3 SDQ score is a cause for concern,610,46
2024,Reporting year,National,E92000001,England,Total,10 years,4.1.3 SDQ score is a cause for concern,1020,41
2024,Reporting year,National,E92000001,England,Female,11 years,4.1.3 SDQ score is a cause for concern,450,36
2024,Reporting year,National,E92000001,England,Male,11 years,4.1.3 SDQ score is a cause for concern,650,44
2024,Reporting year,National,E92000001,England,Total,11 years,4.1.3 SDQ score is a cause for concern,1100,40
2024,Reporting year,National,E92000001,England,Female,12 years,4.1.3 SDQ score is a cause for concern,560,39
2024,Reporting year,National,E92000001,England,Male,12 years,4.1.3 SDQ score is a cause for concern,750,45
2024,Reporting year,National,E92000001,England,Total,12 years,4.1.3 SDQ score is a cause for concern,1310,42
2024,Reporting year,National,E92000001,England,Female,13 years,4.1.3 SDQ score is a cause for concern,600,40
2024,Reporting year,National,E92000001,England,Male,13 years,4.1.3 SDQ score is a cause for concern,810,45
2024,Reporting year,National,E92000001,England,Total,13 years,4.1.3 SDQ score is a cause for concern,1420,43
2024,Reporting year,National,E92000001,England,Female,14 years,4.1.3 SDQ score is a cause for concern,800,44
2024,Reporting year,National,E92000001,England,Male,14 years,4.1.3 SDQ score is a cause for concern,960,46
2024,Reporting year,National,E92000001,England,Total,14 years,4.1.3 SDQ score is a cause for concern,1760,45
2024,Reporting year,National,E92000001,England,Female,15 years,4.1.3 SDQ score is a cause for concern,870,45
2024,Reporting year,National,E92000001,England,Male,15 years,4.1.3 SDQ score is a cause for concern,950,39
2024,Reporting year,National,E92000001,England,Total,15 years,4.1.3 SDQ score is a cause for concern,1820,42
2024,Reporting year,National,E92000001,England,Female,16 years,4.1.3 SDQ score is a cause for concern,880,39
2024,Reporting year,National,E92000001,England,Male,16 years,4.1.3 SDQ score is a cause for concern,940,34
2024,Reporting year,National,E92000001,England,Total,16 years,4.1.3 SDQ score is a cause for concern,1820,36
2024,Reporting year,National,E92000001,England,Female,5 years,4.1.3 SDQ score is a cause for concern,180,32
2024,Reporting year,National,E92000001,England,Male,5 years,4.1.3 SDQ score is a cause for concern,280,40
2024,Reporting year,National,E92000001,England,Total,5 years,4.1.3 SDQ score is a cause for concern,460,36
2024,Reporting year,National,E92000001,England,Female,6 years,4.1.3 SDQ score is a cause for concern,230,31
2024,Reporting year,National,E92000001,England,Male,6 years,4.1.3 SDQ score is a cause for concern,360,44
2024,Reporting year,National,E92000001,England,Total,6 years,4.1.3 SDQ score is a cause for concern,580,38
2024,Reporting year,National,E92000001,England,Female,7 years,4.1.3 SDQ score is a cause for concern,270,36
2024,Reporting year,National,E92000001,England,Male,7 years,4.1.3 SDQ score is a cause for concern,420,47
2024,Reporting year,National,E92000001,England,Total,7 years,4.1.3 SDQ score is a cause for concern,690,42
2024,Reporting year,National,E92000001,England,Female,8 years,4.1.3 SDQ score is a cause for concern,320,38
2024,Reporting year,National,E92000001,England,Male,8 years,4.1.3 SDQ score is a cause for concern,530,50
2024,Reporting year,National,E92000001,England,Total,8 years,4.1.3 SDQ score is a cause for concern,850,45
2024,Reporting year,National,E92000001,England,Female,9 years,4.1.3 SDQ score is a cause for concern,340,36
2024,Reporting year,National,E92000001,England,Male,9 years,4.1.3 SDQ score is a cause for concern,590,48
2024,Reporting year,National,E92000001,England,Total,9 years,4.1.3 SDQ score is a cause for concern,930,42
2024,Reporting year,National,E92000001,England,Female,Total 5 to 16 years,4.1.3 SDQ score is a cause for concern,5900,39
2024,Reporting year,National,E92000001,England,Male,Total 5 to 16 years,4.1.3 SDQ score is a cause for concern,7850,43
2024,Reporting year,National,E92000001,England,Total,Total 5 to 16 years,4.1.3 SDQ score is a cause for concern,13750,41
2024,Reporting year,National,E92000001,England,Female,10 years,4.2 SDQ average score,13.7,z
2024,Reporting year,National,E92000001,England,Male,10 years,4.2 SDQ average score,15.7,z
2024,Reporting year,National,E92000001,England,Total,10 years,4.2 SDQ average score,14.8,z
2024,Reporting year,National,E92000001,England,Female,11 years,4.2 SDQ average score,13.8,z
2024,Reporting year,National,E92000001,England,Male,11 years,4.2 SDQ average score,15.2,z
2024,Reporting year,National,E92000001,England,Total,11 years,4.2 SDQ average score,14.6,z
2024,Reporting year,National,E92000001,England,Female,12 years,4.2 SDQ average score,14,z
2024,Reporting year,National,E92000001,England,Male,12 years,4.2 SDQ average score,15.3,z
2024,Reporting year,National,E92000001,England,Total,12 years,4.2 SDQ average score,14.7,z
2024,Reporting year,National,E92000001,England,Female,13 years,4.2 SDQ average score,14.5,z
