time_period,time_identifier,geographic_level,country_code,country_name,region_code,region_name,old_la_code,la_name,new_la_code,age,in_touch,number,percentage
2024,Reporting year,Local authority,E92000001,England,E12000001,North East,394,Sunderland,E08000024,Aged 19 to 21,Local authority in touch with care leaver,158,92
2024,Reporting year,Local authority,E92000001,England,E12000001,North East,394,Sunderland,E08000024,Aged 19 to 21,Local authority not in touch with care leaver,c,c
2024,Reporting year,Local authority,E92000001,England,E12000001,North East,394,Sunderland,E08000024,Aged 19 to 21,Total,171,100
2024,Reporting year,Local authority,E92000001,England,E12000001,North East,394,Sunderland,E08000024,Aged 19 to 21,Young person no longer requires services,c,c
2024,Reporting year,Local authority,E92000001,England,E12000001,North East,394,Sunderland,E08000024,Aged 19 to 21,Young person refuses contact,c,c
2024,Reporting year,Local authority,E92000001,England,E12000001,North East,390,Gateshead,E08000037,Aged 17 to 18,Local authority in touch with care leaver,59,98
2024,Reporting year,Local authority,E92000001,England,E12000001,North East,390,Gateshead,E08000037,Aged 17 to 18,Local authority not in touch with care leaver,c,c
2024,Reporting year,Local authority,E92000001,England,E12000001,North East,390,Gateshead,E08000037,Aged 17 to 18,Total,60,100
2024,Reporting year,Local authority,E92000001,England,E12000001,North East,390,Gateshead,E08000037,Aged 17 to 18,Young person no longer requires services,c,c
2024,Reporting year,Local authority,E92000001,England,E12000001,North East,390,Gateshead,E08000037,Aged 17 to 18,Young person refuses contact,0,0
2024,Reporting year,Local authority,E92000001,England,E12000001,North East,390,Gateshead,E08000037,Aged 19 to 21,Local authority in touch with care leaver,110,95
2024,Reporting year,Local authority,E92000001,England,E12000001,North East,390,Gateshead,E08000037,Aged 19 to 21,Local authority not in touch with care leaver,c,c
2024,Reporting year,Local authority,E92000001,England,E12000001,North East,390,Gateshead,E08000037,Aged 19 to 21,Total,116,100
2024,Reporting year,Local authority,E92000001,England,E12000001,North East,390,Gateshead,E08000037,Aged 19 to 21,Young person no longer requires services,c,c
2024,Reporting year,Local authority,E92000001,England,E12000001,North East,390,Gateshead,E08000037,Aged 19 to 21,Young person refuses contact,c,c
2024,Reporting year,Local authority,E92000001,England,E12000002,North West,876,Halton,E06000006,Aged 17 to 18,Local authority in touch with care leaver,42,88
2024,Reporting year,Local authority,E92000001,England,E12000002,North West,876,Halton,E06000006,Aged 17 to 18,Local authority not in touch with care leaver,c,c
2024,Reporting year,Local authority,E92000001,England,E12000002,North West,876,Halton,E06000006,Aged 17 to 18,Total,48,100
2024,Reporting year,Local authority,E92000001,England,E12000002,North West,876,Halton,E06000006,Aged 17 to 18,Young person no longer requires services,c,c
2024,Reporting year,Local authority,E92000001,England,E12000002,North West,876,Halton,E06000006,Aged 17 to 18,Young person refuses contact,c,c
2024,Reporting year,Local authority,E92000001,England,E12000002,North West,876,Halton,E06000006,Aged 19 to 21,Local authority in touch with care leaver,110,90
2024,Reporting year,Local authority,E92000001,England,E12000002,North West,876,Halton,E06000006,Aged 19 to 21,Local authority not in touch with care leaver,c,c
2024,Reporting year,Local authority,E92000001,England,E12000002,North West,876,Halton,E06000006,Aged 19 to 21,Total,122,100
2024,Reporting year,Local authority,E92000001,England,E12000002,North West,876,Halton,E06000006,Aged 19 to 21,Young person no longer requires services,9,7
2024,Reporting year,Local authority,E92000001,England,E12000002,North West,876,Halton,E06000006,Aged 19 to 21,Young person refuses contact,c,c
2024,Reporting year,Local authority,E92000001,England,E12000002,North West,877,Warrington,E06000007,Aged 17 to 18,Local authority in touch with care leaver,53,96
2024,Reporting year,Local authority,E92000001,England,E12000002,North West,877,Warrington,E06000007,Aged 17 to 18,Local authority not in touch with care leaver,c,c
2024,Reporting year,Local authority,E92000001,England,E12000002,North West,877,Warrington,E06000007,Aged 17 to 18,Total,55,100
2024,Reporting year,Local authority,E92000001,England,E12000002,North West,877,Warrington,E06000007,Aged 17 to 18,Young person no longer requires services,c,c
2024,Reporting year,Local authority,E92000001,England,E12000002,North West,877,Warrington,E06000007,Aged 17 to 18,Young person refuses contact,c,c
2024,Reporting year,Local authority,E92000001,England,E12000002,North West,877,Warrington,E06000007,Aged 19 to 21,Local authority in touch with care leaver,126,91
2024,Reporting year,Local authority,E92000001,England,E12000002,North West,877,Warrington,E06000007,Aged 19 to 21,Local authority not in touch with care leaver,c,c
2024,Reporting year,Local authority,E92000001,England,E12000002,North West,877,Warrington,E06000007,Aged 19 to 21,Total,138,100
2024,Reporting year,Local authority,E92000001,England,E12000002,North West,877,Warrington,E06000007,Aged 19 to 21,Young person no longer requires services,c,c
2024,Reporting year,Local authority,E92000001,England,E12000002,North West,877,Warrington,E06000007,Aged 19 to 21,Young person refuses contact,c,c
2024,Reporting year,Local authority,E92000001,England,E12000002,North West,889,Blackburn with Darwen,E06000008,Aged 17 to 18,Local authority in touch with care leaver,47,96
2024,Reporting year,Local authority,E92000001,England,E12000002,North West,889,Blackburn with Darwen,E06000008,Aged 17 to 18,Local authority not in touch with care leaver,c,c
2024,Reporting year,Local authority,E92000001,England,E12000002,North West,889,Blackburn with Darwen,E06000008,Aged 17 to 18,Total,49,100
2024,Reporting year,Local authority,E92000001,England,E12000002,North West,889,Blackburn with Darwen,E06000008,Aged 17 to 18,Young person no longer requires services,c,c
2024,Reporting year,Local authority,E92000001,England,E12000002,North West,889,Blackburn with Darwen,E06000008,Aged 17 to 18,Young person refuses contact,c,c
2024,Reporting year,Local authority,E92000001,England,E12000002,North West,889,Blackburn with Darwen,E06000008,Aged 19 to 21,Local authority in touch with care leaver,101,94
2024,Reporting year,Local authority,E92000001,England,E12000002,North West,889,Blackburn with Darwen,E06000008,Aged 19 to 21,Local authority not in touch with care leaver,0,0
2024,Reporting year,Local authority,E92000001,England,E12000002,North West,889,Blackburn with Darwen,E06000008,Aged 19 to 21,Total,107,100
2024,Reporting year,Local authority,E92000001,England,E12000002,North West,889,Blackburn with Darwen,E06000008,Aged 19 to 21,Young person no longer requires services,c,c
2024,Reporting year,Local authority,E92000001,England,E12000002,North West,889,Blackburn with Darwen,E06000008,Aged 19 to 21,Young person refuses contact,c,c
2024,Reporting year,Local authority,E92000001,England,E12000002,North West,890,Blackpool,E06000009,Aged 17 to 18,Local authority in touch with care leaver,64,100
2024,Reporting year,Local authority,E92000001,England,E12000002,North West,890,Blackpool,E06000009,Aged 17 to 18,Local authority not in touch with care leaver,0,0
2024,Reporting year,Local authority,E92000001,England,E12000002,North West,890,Blackpool,E06000009,Aged 17 to 18,Total,64,100
2024,Reporting year,Local authority,E92000001,England,E12000002,North West,890,Blackpool,E06000009,Aged 17 to 18,Young person no longer requires services,0,0
2024,Reporting year,Local authority,E92000001,England,E12000002,North West,890,Blackpool,E06000009,Aged 17 to 18,Young person refuses contact,0,0
2024,Reporting year,Local authority,E92000001,England,E12000002,North West,890,Blackpool,E06000009,Aged 19 to 21,Local authority in touch with care leaver,174,100
2024,Reporting year,Local authority,E92000001,England,E12000002,North West,890,Blackpool,E06000009,Aged 19 to 21,Local authority not in touch with care leaver,0,0
2024,Reporting year,Local authority,E92000001,England,E12000002,North West,890,Blackpool,E06000009,Aged 19 to 21,Total,174,100
2024,Reporting year,Local authority,E92000001,England,E12000002,North West,890,Blackpool,E06000009,Aged 19 to 21,Young person no longer requires services,0,0
2024,Reporting year,Local authority,E92000001,England,E12000002,North West,890,Blackpool,E06000009,Aged 19 to 21,Young person refuses contact,0,0
2024,Reporting year,Local authority,E92000001,England,E12000002,North West,895,Cheshire East,E06000049,Aged 17 to 18,Local authority in touch with care leaver,111,99
2024,Reporting year,Local authority,E92000001,England,E12000002,North West,895,Cheshire East,E06000049,Aged 17 to 18,Local authority not in touch with care leaver,c,c
2024,Reporting year,Local authority,E92000001,England,E12000002,North West,895,Cheshire East,E06000049,Aged 17 to 18,Total,112,100
2024,Reporting year,Local authority,E92000001,England,E12000002,North West,895,Cheshire East,E06000049,Aged 17 to 18,Young person no longer requires services,c,c
2024,Reporting year,Local authority,E92000001,England,E12000002,North West,895,Cheshire East,E06000049,Aged 17 to 18,Young person refuses contact,0,0
2024,Reporting year,Local authority,E92000001,England,E12000002,North West,895,Cheshire East,E06000049,Aged 19 to 21,Local authority in touch with care leaver,198,98
2024,Reporting year,Local authority,E92000001,England,E12000002,North West,895,Cheshire East,E06000049,Aged 19 to 21,Local authority not in touch with care leaver,c,c
2024,Reporting year,Local authority,E92000001,England,E12000002,North West,895,Cheshire East,E06000049,Aged 19 to 21,Total,202,100
2024,Reporting year,Local authority,E92000001,England,E12000002,North West,895,Cheshire East,E06000049,Aged 19 to 21,Young person no longer requires services,0,0
2024,Reporting year,Local authority,E92000001,England,E12000002,North West,895,Cheshire East,E06000049,Aged 19 to 21,Young person refuses contact,c,c
2024,Reporting year,Local authority,E92000001,England,E12000002,North West,896,Cheshire West and Chester,E06000050,Aged 17 to 18,Local authority in touch with care leaver,84,94
2024,Reporting year,Local authority,E92000001,England,E12000002,North West,896,Cheshire West and Chester,E06000050,Aged 17 to 18,Local authority not in touch with care leaver,0,0
2024,Reporting year,Local authority,E92000001,England,E12000002,North West,896,Cheshire West and Chester,E06000050,Aged 17 to 18,Total,89,100
2024,Reporting year,Local authority,E92000001,England,E12000002,North West,896,Cheshire West and Chester,E06000050,Aged 17 to 18,Young person no longer requires services,c,c
2024,Reporting year,Local authority,E92000001,England,E12000002,North West,896,Cheshire West and Chester,E06000050,Aged 17 to 18,Young person refuses contact,c,c
2024,Reporting year,Local authority,E92000001,England,E12000002,North West,896,Cheshire West and Chester,E06000050,Aged 19 to 21,Local authority in touch with care leaver,165,95
2024,Reporting year,Local authority,E92000001,England,E12000002,North West,896,Cheshire West and Chester,E06000050,Aged 19 to 21,Local authority not in touch with care leaver,c,c
2024,Reporting year,Local authority,E92000001,England,E12000002,North West,896,Cheshire West and Chester,E06000050,Aged 19 to 21,Total,173,100
2024,Reporting year,Local authority,E92000001,England,E12000002,North West,896,Cheshire West and Chester,E06000050,Aged 19 to 21,Young person no longer requires services,c,c
2024,Reporting year,Local authority,E92000001,England,E12000002,North West,896,Cheshire West and Chester,E06000050,Aged 19 to 21,Young person refuses contact,c,c
2024,Reporting year,Local authority,E92000001,England,E12000002,North West,942,Cumberland,E06000063,Aged 17 to 18,Local authority in touch with care leaver,69,100
2024,Reporting year,Local authority,E92000001,England,E12000002,North West,942,Cumberland,E06000063,Aged 17 to 18,Local authority not in touch with care leaver,0,0
2024,Reporting year,Local authority,E92000001,England,E12000002,North West,942,Cumberland,E06000063,Aged 17 to 18,Total,69,100
2024,Reporting year,Local authority,E92000001,England,E12000002,North West,942,Cumberland,E06000063,Aged 17 to 18,Young person no longer requires services,0,0
2024,Reporting year,Local authority,E92000001,England,E12000002,North West,942,Cumberland,E06000063,Aged 17 to 18,Young person refuses contact,0,0
2024,Reporting year,Local authority,E92000001,England,E12000002,North West,942,Cumberland,E06000063,Aged 19 to 21,Local authority in touch with care leaver,133,99
2024,Reporting year,Local authority,E92000001,England,E12000002,North West,942,Cumberland,E06000063,Aged 19 to 21,Local authority not in touch with care leaver,c,c
2024,Reporting year,Local authority,E92000001,England,E12000002,North West,942,Cumberland,E06000063,Aged 19 to 21,Total,134,100
2024,Reporting year,Local authority,E92000001,England,E12000002,North West,942,Cumberland,E06000063,Aged 19 to 21,Young person no longer requires services,0,0
2024,Reporting year,Local authority,E92000001,England,E12000002,North West,942,Cumberland,E06000063,Aged 19 to 21,Young person refuses contact,c,c
2024,Reporting year,Local authority,E92000001,England,E12000002,North West,943,Westmorland and Furness,E06000064,Aged 17 to 18,Local authority in touch with care leaver,35,100
2024,Reporting year,Local authority,E92000001,England,E12000002,North West,943,Westmorland and Furness,E06000064,Aged 17 to 18,Local authority not in touch with care leaver,0,0
