time_period,time_identifier,geographic_level,country_code,country_name,region_code,region_name,old_la_code,la_name,new_la_code,population_count,population_estimate,number,rate_per_10000
2024,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,925,Lincolnshire,E10000019,Children starting to be looked after each year,147250,365,25
2024,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,928,Northamptonshire,E10000021,Children ceasing to be looked after each year,x,z,z
2024,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,928,Northamptonshire,E10000021,Children looked after at 31 March each year,x,z,z
2024,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,928,Northamptonshire,E10000021,Children starting to be looked after each year,x,z,z
2024,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,891,Nottinghamshire,E10000024,Children ceasing to be looked after each year,168939,355,21
2024,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,891,Nottinghamshire,E10000024,Children looked after at 31 March each year,168939,957,57
2024,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,891,Nottinghamshire,E10000024,Children starting to be looked after each year,168939,349,21
2024,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,884,"Herefordshire, County of",E06000019,Children ceasing to be looked after each year,34052,121,36
2024,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,884,"Herefordshire, County of",E06000019,Children looked after at 31 March each year,34052,387,114
2024,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,884,"Herefordshire, County of",E06000019,Children starting to be looked after each year,34052,95,28
2024,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,894,Telford and Wrekin,E06000020,Children ceasing to be looked after each year,43064,146,34
2024,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,894,Telford and Wrekin,E06000020,Children looked after at 31 March each year,43064,412,96
2024,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,894,Telford and Wrekin,E06000020,Children starting to be looked after each year,43064,103,24
2024,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,861,Stoke-on-Trent,E06000021,Children ceasing to be looked after each year,60165,243,40
2024,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,861,Stoke-on-Trent,E06000021,Children looked after at 31 March each year,60165,1151,191
2024,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,861,Stoke-on-Trent,E06000021,Children starting to be looked after each year,60165,286,48
2024,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,893,Shropshire,E06000051,Children ceasing to be looked after each year,59393,152,26
2024,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,893,Shropshire,E06000051,Children looked after at 31 March each year,59393,717,121
2024,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,893,Shropshire,E06000051,Children starting to be looked after each year,59393,209,35
2024,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,330,Birmingham,E08000025,Children ceasing to be looked after each year,289481,659,23
2024,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,330,Birmingham,E08000025,Children looked after at 31 March each year,289481,2300,79
2024,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,330,Birmingham,E08000025,Children starting to be looked after each year,289481,742,26
2024,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,331,Coventry,E08000026,Children ceasing to be looked after each year,80494,311,39
2024,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,331,Coventry,E08000026,Children looked after at 31 March each year,80494,674,84
2024,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,331,Coventry,E08000026,Children starting to be looked after each year,80494,257,32
2024,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,332,Dudley,E08000027,Children ceasing to be looked after each year,69761,152,22
2024,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,332,Dudley,E08000027,Children looked after at 31 March each year,69761,574,82
2024,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,332,Dudley,E08000027,Children starting to be looked after each year,69761,138,20
2024,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,333,Sandwell,E08000028,Children ceasing to be looked after each year,86835,173,20
2024,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,333,Sandwell,E08000028,Children looked after at 31 March each year,86835,812,94
2024,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,333,Sandwell,E08000028,Children starting to be looked after each year,86835,188,22
2024,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,334,Solihull,E08000029,Children ceasing to be looked after each year,48533,170,35
2024,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,334,Solihull,E08000029,Children looked after at 31 March each year,48533,554,114
2024,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,334,Solihull,E08000029,Children starting to be looked after each year,48533,155,32
2024,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,335,Walsall,E08000030,Children ceasing to be looked after each year,70112,187,27
2024,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,335,Walsall,E08000030,Children looked after at 31 March each year,70112,665,95
2024,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,335,Walsall,E08000030,Children starting to be looked after each year,70112,197,28
2024,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,336,Wolverhampton,E08000031,Children ceasing to be looked after each year,65371,121,19
2024,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,336,Wolverhampton,E08000031,Children looked after at 31 March each year,65371,522,80
2024,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,336,Wolverhampton,E08000031,Children starting to be looked after each year,65371,144,22
2024,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,860,Staffordshire,E10000028,Children ceasing to be looked after each year,172912,449,26
2024,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,860,Staffordshire,E10000028,Children looked after at 31 March each year,172912,1307,76
2024,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,860,Staffordshire,E10000028,Children starting to be looked after each year,172912,366,21
2024,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,937,Warwickshire,E10000031,Children ceasing to be looked after each year,125385,310,25
2024,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,937,Warwickshire,E10000031,Children looked after at 31 March each year,125385,805,64
2024,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,937,Warwickshire,E10000031,Children starting to be looked after each year,125385,329,26
2024,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,885,Worcestershire,E10000034,Children ceasing to be looked after each year,119641,266,22
2024,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,885,Worcestershire,E10000034,Children looked after at 31 March each year,119641,1044,87
2024,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,885,Worcestershire,E10000034,Children starting to be looked after each year,119641,312,26
2024,Reporting year,Local authority,E92000001,England,E12000006,East of England,874,Peterborough,E06000031,Children ceasing to be looked after each year,55957,147,26
2024,Reporting year,Local authority,E92000001,England,E12000006,East of England,874,Peterborough,E06000031,Children looked after at 31 March each year,55957,422,75
2024,Reporting year,Local authority,E92000001,England,E12000006,East of England,874,Peterborough,E06000031,Children starting to be looked after each year,55957,161,29
2024,Reporting year,Local authority,E92000001,England,E12000006,East of England,821,Luton,E06000032,Children ceasing to be looked after each year,60207,207,34
2024,Reporting year,Local authority,E92000001,England,E12000006,East of England,821,Luton,E06000032,Children looked after at 31 March each year,60207,374,62
2024,Reporting year,Local authority,E92000001,England,E12000006,East of England,821,Luton,E06000032,Children starting to be looked after each year,60207,160,27
2024,Reporting year,Local authority,E92000001,England,E12000006,East of England,882,Southend-on-Sea,E06000033,Children ceasing to be looked after each year,38715,84,22
2024,Reporting year,Local authority,E92000001,England,E12000006,East of England,882,Southend-on-Sea,E06000033,Children looked after at 31 March each year,38715,307,79
2024,Reporting year,Local authority,E92000001,England,E12000006,East of England,882,Southend-on-Sea,E06000033,Children starting to be looked after each year,38715,81,21
2024,Reporting year,Local authority,E92000001,England,E12000006,East of England,883,Thurrock,E06000034,Children ceasing to be looked after each year,45349,144,32
2024,Reporting year,Local authority,E92000001,England,E12000006,East of England,883,Thurrock,E06000034,Children looked after at 31 March each year,45349,290,64
2024,Reporting year,Local authority,E92000001,England,E12000006,East of England,883,Thurrock,E06000034,Children starting to be looked after each year,45349,141,31
