time_period,time_identifier,geographic_level,country_code,country_name,age_group,cla_group,characteristic,activity_type,number,percentage
2023,Reporting year,National,E92000001,England,19 to 21 years,Placement on ceasing care,Residential schools,Total care leavers,90,100
2023,Reporting year,National,E92000001,England,17 years,Placement on ceasing care,Residential schools,Education other than higher education,c,c
2023,Reporting year,National,E92000001,England,17 years,Placement on ceasing care,Residential schools,Higher education i.e. studies beyond A level,0,0
2023,Reporting year,National,E92000001,England,17 years,Placement on ceasing care,Residential schools,In an apprenticeship,0,0
2023,Reporting year,National,E92000001,England,17 years,Placement on ceasing care,Residential schools,In training or employment,z,z
2023,Reporting year,National,E92000001,England,17 years,Placement on ceasing care,Residential schools,In training or employment (excl. apprenticeship),0,0
2023,Reporting year,National,E92000001,England,17 years,Placement on ceasing care,Residential schools,Information not known,c,c
2023,Reporting year,National,E92000001,England,17 years,Placement on ceasing care,Residential schools,"Not in education, employment or training",0,0
2023,Reporting year,National,E92000001,England,17 years,Placement on ceasing care,Residential schools,Total care leavers,c,c
2023,Reporting year,National,E92000001,England,19 years,Placement on ceasing care,Residential schools,Education other than higher education,20,42
2023,Reporting year,National,E92000001,England,19 years,Placement on ceasing care,Residential schools,Higher education i.e. studies beyond A level,10,16
2023,Reporting year,National,E92000001,England,19 years,Placement on ceasing care,Residential schools,In an apprenticeship,0,0
2023,Reporting year,National,E92000001,England,19 years,Placement on ceasing care,Residential schools,In training or employment,z,z
2023,Reporting year,National,E92000001,England,19 years,Placement on ceasing care,Residential schools,In training or employment (excl. apprenticeship),c,c
2023,Reporting year,National,E92000001,England,19 years,Placement on ceasing care,Residential schools,Information not known,c,c
2023,Reporting year,National,E92000001,England,19 years,Placement on ceasing care,Residential schools,"Not in education, employment or training",10,29
2023,Reporting year,National,E92000001,England,19 years,Placement on ceasing care,Residential schools,Total care leavers,40,100
2023,Reporting year,National,E92000001,England,21 years,Placement on ceasing care,Residential schools,Education other than higher education,10,30
2023,Reporting year,National,E92000001,England,21 years,Placement on ceasing care,Residential schools,Higher education i.e. studies beyond A level,c,c
2023,Reporting year,National,E92000001,England,21 years,Placement on ceasing care,Residential schools,In an apprenticeship,0,0
2023,Reporting year,National,E92000001,England,21 years,Placement on ceasing care,Residential schools,In training or employment,z,z
2023,Reporting year,National,E92000001,England,21 years,Placement on ceasing care,Residential schools,In training or employment (excl. apprenticeship),c,c
2023,Reporting year,National,E92000001,England,21 years,Placement on ceasing care,Residential schools,Information not known,c,c
2023,Reporting year,National,E92000001,England,21 years,Placement on ceasing care,Residential schools,"Not in education, employment or training",10,44
2023,Reporting year,National,E92000001,England,21 years,Placement on ceasing care,Residential schools,Total care leavers,30,100
2023,Reporting year,National,E92000001,England,18 years,Placement on ceasing care,Residential schools,Education other than higher education,20,73
2023,Reporting year,National,E92000001,England,18 years,Placement on ceasing care,Residential schools,Higher education i.e. studies beyond A level,c,c
2023,Reporting year,National,E92000001,England,18 years,Placement on ceasing care,Residential schools,In an apprenticeship,0,0
2023,Reporting year,National,E92000001,England,18 years,Placement on ceasing care,Residential schools,In training or employment,z,z
2023,Reporting year,National,E92000001,England,18 years,Placement on ceasing care,Residential schools,In training or employment (excl. apprenticeship),c,c
2023,Reporting year,National,E92000001,England,18 years,Placement on ceasing care,Residential schools,Information not known,c,c
2023,Reporting year,National,E92000001,England,18 years,Placement on ceasing care,Residential schools,"Not in education, employment or training",c,c
2023,Reporting year,National,E92000001,England,18 years,Placement on ceasing care,Residential schools,Total care leavers,30,100
2023,Reporting year,National,E92000001,England,18 years,Placement on ceasing care,Secure units and children's homes,Education other than higher education,350,53
2023,Reporting year,National,E92000001,England,18 years,Placement on ceasing care,Secure units and children's homes,Higher education i.e. studies beyond A level,20,3
2023,Reporting year,National,E92000001,England,18 years,Placement on ceasing care,Secure units and children's homes,In an apprenticeship,10,1
2023,Reporting year,National,E92000001,England,18 years,Placement on ceasing care,Secure units and children's homes,In training or employment,z,z
2023,Reporting year,National,E92000001,England,18 years,Placement on ceasing care,Secure units and children's homes,In training or employment (excl. apprenticeship),60,9
2023,Reporting year,National,E92000001,England,18 years,Placement on ceasing care,Secure units and children's homes,Information not known,40,6
2023,Reporting year,National,E92000001,England,18 years,Placement on ceasing care,Secure units and children's homes,"Not in education, employment or training",190,28
2023,Reporting year,National,E92000001,England,18 years,Placement on ceasing care,Secure units and children's homes,Total care leavers,660,100
2023,Reporting year,National,E92000001,England,21 years,Placement on ceasing care,Secure units and children's homes,Education other than higher education,110,19
2023,Reporting year,National,E92000001,England,21 years,Placement on ceasing care,Secure units and children's homes,Higher education i.e. studies beyond A level,20,3
2023,Reporting year,National,E92000001,England,21 years,Placement on ceasing care,Secure units and children's homes,In an apprenticeship,c,c
2023,Reporting year,National,E92000001,England,21 years,Placement on ceasing care,Secure units and children's homes,In training or employment,z,z
2023,Reporting year,National,E92000001,England,21 years,Placement on ceasing care,Secure units and children's homes,In training or employment (excl. apprenticeship),90,16
