time_period,time_identifier,geographic_level,country_code,country_name,region_code,region_name,old_la_code,la_name,new_la_code,age,in_touch,number,percentage
2023,Reporting year,Local authority,E92000001,England,E12000001,North East,393,South Tyneside,E08000023,Aged 22,Care leaver not in touch,c,c
2023,Reporting year,Local authority,E92000001,England,E12000001,North East,393,South Tyneside,E08000023,Aged 22,Total,36,100
2023,Reporting year,Local authority,E92000001,England,E12000001,North East,393,South Tyneside,E08000023,Aged 22,Young person has requested and received support,c,c
2023,Reporting year,Local authority,E92000001,England,E12000001,North East,393,South Tyneside,E08000023,Aged 23,Care leaver not in touch,c,c
2023,Reporting year,Local authority,E92000001,England,E12000001,North East,393,South Tyneside,E08000023,Aged 23,Total,30,100
2023,Reporting year,Local authority,E92000001,England,E12000001,North East,393,South Tyneside,E08000023,Aged 23,Young person has requested and received support,c,c
2023,Reporting year,Local authority,E92000001,England,E12000001,North East,393,South Tyneside,E08000023,Aged 24,Care leaver not in touch,c,c
2023,Reporting year,Local authority,E92000001,England,E12000001,North East,393,South Tyneside,E08000023,Aged 24,Total,26,100
2023,Reporting year,Local authority,E92000001,England,E12000001,North East,393,South Tyneside,E08000023,Aged 24,Young person has requested and received support,c,c
2023,Reporting year,Local authority,E92000001,England,E12000001,North East,393,South Tyneside,E08000023,Aged 25,Care leaver not in touch,10,34
2023,Reporting year,Local authority,E92000001,England,E12000001,North East,393,South Tyneside,E08000023,Aged 25,Total,29,100
2023,Reporting year,Local authority,E92000001,England,E12000001,North East,393,South Tyneside,E08000023,Aged 25,Young person has requested and received support,19,66
2023,Reporting year,Local authority,E92000001,England,E12000001,North East,394,Sunderland,E08000024,Aged 22,Care leaver not in touch,7,12
2023,Reporting year,Local authority,E92000001,England,E12000001,North East,394,Sunderland,E08000024,Aged 22,Total,57,100
2023,Reporting year,Local authority,E92000001,England,E12000001,North East,394,Sunderland,E08000024,Aged 22,Young person has requested and received support,50,88
2023,Reporting year,Local authority,E92000001,England,E12000001,North East,394,Sunderland,E08000024,Aged 23,Care leaver not in touch,10,19
2023,Reporting year,Local authority,E92000001,England,E12000001,North East,394,Sunderland,E08000024,Aged 23,Total,54,100
2023,Reporting year,Local authority,E92000001,England,E12000001,North East,394,Sunderland,E08000024,Aged 23,Young person has requested and received support,44,81
2023,Reporting year,Local authority,E92000001,England,E12000001,North East,394,Sunderland,E08000024,Aged 24,Care leaver not in touch,16,24
2023,Reporting year,Local authority,E92000001,England,E12000001,North East,394,Sunderland,E08000024,Aged 24,Total,67,100
2023,Reporting year,Local authority,E92000001,England,E12000001,North East,394,Sunderland,E08000024,Aged 24,Young person has requested and received support,51,76
2023,Reporting year,Local authority,E92000001,England,E12000001,North East,394,Sunderland,E08000024,Aged 25,Care leaver not in touch,c,c
2023,Reporting year,Local authority,E92000001,England,E12000001,North East,394,Sunderland,E08000024,Aged 25,Total,51,100
2023,Reporting year,Local authority,E92000001,England,E12000001,North East,394,Sunderland,E08000024,Aged 25,Young person has requested and received support,c,c
2023,Reporting year,Local authority,E92000001,England,E12000001,North East,390,Gateshead,E08000037,Aged 22,Care leaver not in touch,c,c
2023,Reporting year,Local authority,E92000001,England,E12000001,North East,390,Gateshead,E08000037,Aged 22,Total,34,100
2023,Reporting year,Local authority,E92000001,England,E12000001,North East,390,Gateshead,E08000037,Aged 22,Young person has requested and received support,c,c
2023,Reporting year,Local authority,E92000001,England,E12000001,North East,390,Gateshead,E08000037,Aged 23,Care leaver not in touch,37,76
2023,Reporting year,Local authority,E92000001,England,E12000001,North East,390,Gateshead,E08000037,Aged 23,Total,49,100
2023,Reporting year,Local authority,E92000001,England,E12000001,North East,390,Gateshead,E08000037,Aged 23,Young person has requested and received support,12,24
2023,Reporting year,Local authority,E92000001,England,E12000001,North East,390,Gateshead,E08000037,Aged 24,Care leaver not in touch,c,c
2023,Reporting year,Local authority,E92000001,England,E12000001,North East,390,Gateshead,E08000037,Aged 24,Total,42,100
2023,Reporting year,Local authority,E92000001,England,E12000001,North East,390,Gateshead,E08000037,Aged 24,Young person has requested and received support,c,c
2023,Reporting year,Local authority,E92000001,England,E12000001,North East,390,Gateshead,E08000037,Aged 25,Care leaver not in touch,c,c
2023,Reporting year,Local authority,E92000001,England,E12000001,North East,390,Gateshead,E08000037,Aged 25,Total,36,100
2023,Reporting year,Local authority,E92000001,England,E12000001,North East,390,Gateshead,E08000037,Aged 25,Young person has requested and received support,c,c
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,876,Halton,E06000006,Aged 22,Care leaver not in touch,20,77
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,876,Halton,E06000006,Aged 22,Total,26,100
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,876,Halton,E06000006,Aged 22,Young person has requested and received support,6,23
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,876,Halton,E06000006,Aged 23,Care leaver not in touch,23,100
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,876,Halton,E06000006,Aged 23,Total,23,100
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,876,Halton,E06000006,Aged 23,Young person has requested and received support,0,0
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,876,Halton,E06000006,Aged 24,Care leaver not in touch,c,c
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,876,Halton,E06000006,Aged 24,Total,26,100
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,876,Halton,E06000006,Aged 24,Young person has requested and received support,c,c
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,876,Halton,E06000006,Aged 25,Care leaver not in touch,12,100
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,876,Halton,E06000006,Aged 25,Total,12,100
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,876,Halton,E06000006,Aged 25,Young person has requested and received support,0,0
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,877,Warrington,E06000007,Aged 22,Care leaver not in touch,c,c
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,877,Warrington,E06000007,Aged 22,Total,37,100
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,877,Warrington,E06000007,Aged 22,Young person has requested and received support,c,c
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,877,Warrington,E06000007,Aged 23,Care leaver not in touch,30,83
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,877,Warrington,E06000007,Aged 23,Total,36,100
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,877,Warrington,E06000007,Aged 23,Young person has requested and received support,6,17
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,877,Warrington,E06000007,Aged 24,Care leaver not in touch,30,100
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,877,Warrington,E06000007,Aged 24,Total,30,100
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,877,Warrington,E06000007,Aged 24,Young person has requested and received support,0,0
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,877,Warrington,E06000007,Aged 25,Care leaver not in touch,33,100
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,877,Warrington,E06000007,Aged 25,Total,33,100
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,877,Warrington,E06000007,Aged 25,Young person has requested and received support,0,0
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,889,Blackburn with Darwen,E06000008,Aged 22,Care leaver not in touch,7,20
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,889,Blackburn with Darwen,E06000008,Aged 22,Total,35,100
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,889,Blackburn with Darwen,E06000008,Aged 22,Young person has requested and received support,28,80
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,889,Blackburn with Darwen,E06000008,Aged 23,Care leaver not in touch,6,18
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,889,Blackburn with Darwen,E06000008,Aged 23,Total,34,100
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,889,Blackburn with Darwen,E06000008,Aged 23,Young person has requested and received support,28,82
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,889,Blackburn with Darwen,E06000008,Aged 24,Care leaver not in touch,6,22
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,889,Blackburn with Darwen,E06000008,Aged 24,Total,27,100
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,889,Blackburn with Darwen,E06000008,Aged 24,Young person has requested and received support,21,78
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,889,Blackburn with Darwen,E06000008,Aged 25,Care leaver not in touch,c,c
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,889,Blackburn with Darwen,E06000008,Aged 25,Total,13,100
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,889,Blackburn with Darwen,E06000008,Aged 25,Young person has requested and received support,c,c
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,890,Blackpool,E06000009,Aged 22,Care leaver not in touch,8,16
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,890,Blackpool,E06000009,Aged 22,Total,51,100
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,890,Blackpool,E06000009,Aged 22,Young person has requested and received support,43,84
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,890,Blackpool,E06000009,Aged 23,Care leaver not in touch,12,32
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,890,Blackpool,E06000009,Aged 23,Total,37,100
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,890,Blackpool,E06000009,Aged 23,Young person has requested and received support,25,68
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,890,Blackpool,E06000009,Aged 24,Care leaver not in touch,39,68
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,890,Blackpool,E06000009,Aged 24,Total,57,100
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,890,Blackpool,E06000009,Aged 24,Young person has requested and received support,18,32
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,890,Blackpool,E06000009,Aged 25,Care leaver not in touch,24,67
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,890,Blackpool,E06000009,Aged 25,Total,36,100
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,890,Blackpool,E06000009,Aged 25,Young person has requested and received support,12,33
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,895,Cheshire East,E06000049,Aged 22,Care leaver not in touch,24,41
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,895,Cheshire East,E06000049,Aged 22,Total,59,100
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,895,Cheshire East,E06000049,Aged 22,Young person has requested and received support,35,59
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,895,Cheshire East,E06000049,Aged 23,Care leaver not in touch,30,73
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,895,Cheshire East,E06000049,Aged 23,Total,41,100
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,895,Cheshire East,E06000049,Aged 23,Young person has requested and received support,11,27
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,895,Cheshire East,E06000049,Aged 24,Care leaver not in touch,27,77
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,895,Cheshire East,E06000049,Aged 24,Total,35,100
