time_period,time_identifier,geographic_level,country_code,country_name,cla_group,population_group,characteristic,placement_stability,number,percentage
2023,Reporting year,National,E92000001,England,CLA 2 years on 31 March,Age group,Total children,Total children,59620,100
2023,Reporting year,National,E92000001,England,CLA 2 years on 31 March,Age group,Total children,With 1 placement during the previous 2 years,32500,55
2023,Reporting year,National,E92000001,England,CLA 2 years on 31 March,Age group,Total children,With 2 placements during the previous 2 years,14000,23
2023,Reporting year,National,E92000001,England,CLA 2 years on 31 March,Age group,Total children,With 3 or more placements during the previous 2 years,13130,22
2023,Reporting year,National,E92000001,England,CLA 2 years on 31 March,Ethnicity,1. Total White,Total children,45260,100
2023,Reporting year,National,E92000001,England,CLA 2 years on 31 March,Ethnicity,1. Total White,With 1 placement during the previous 2 years,24890,55
2023,Reporting year,National,E92000001,England,CLA 2 years on 31 March,Ethnicity,1. Total White,With 2 placements during the previous 2 years,10510,23
2023,Reporting year,National,E92000001,England,CLA 2 years on 31 March,Ethnicity,1. Total White,With 3 or more placements during the previous 2 years,9860,22
2023,Reporting year,National,E92000001,England,CLA 2 years on 31 March,Ethnicity,1a. White British,Total children,42450,100
2023,Reporting year,National,E92000001,England,CLA 2 years on 31 March,Ethnicity,1a. White British,With 1 placement during the previous 2 years,23430,55
2023,Reporting year,National,E92000001,England,CLA 2 years on 31 March,Ethnicity,1a. White British,With 2 placements during the previous 2 years,9810,23
2023,Reporting year,National,E92000001,England,CLA 2 years on 31 March,Ethnicity,1a. White British,With 3 or more placements during the previous 2 years,9210,22
2023,Reporting year,National,E92000001,England,CLA 2 years on 31 March,Ethnicity,1b. White Irish,Total children,140,100
2023,Reporting year,National,E92000001,England,CLA 2 years on 31 March,Ethnicity,1b. White Irish,With 1 placement during the previous 2 years,70,51
2023,Reporting year,National,E92000001,England,CLA 2 years on 31 March,Ethnicity,1b. White Irish,With 2 placements during the previous 2 years,30,20
2023,Reporting year,National,E92000001,England,CLA 2 years on 31 March,Ethnicity,1b. White Irish,With 3 or more placements during the previous 2 years,40,29
2023,Reporting year,National,E92000001,England,CLA 2 years on 31 March,Ethnicity,1c. Traveller of Irish Heritage,Total children,130,100
2023,Reporting year,National,E92000001,England,CLA 2 years on 31 March,Ethnicity,1c. Traveller of Irish Heritage,With 1 placement during the previous 2 years,50,38
2023,Reporting year,National,E92000001,England,CLA 2 years on 31 March,Ethnicity,1c. Traveller of Irish Heritage,With 2 placements during the previous 2 years,40,34
2023,Reporting year,National,E92000001,England,CLA 2 years on 31 March,Ethnicity,1c. Traveller of Irish Heritage,With 3 or more placements during the previous 2 years,40,28
2023,Reporting year,National,E92000001,England,CLA 2 years on 31 March,Ethnicity,1d. Gypsy Roma,Total children,460,100
2023,Reporting year,National,E92000001,England,CLA 2 years on 31 March,Ethnicity,1d. Gypsy Roma,With 1 placement during the previous 2 years,250,54
2023,Reporting year,National,E92000001,England,CLA 2 years on 31 March,Ethnicity,1d. Gypsy Roma,With 2 placements during the previous 2 years,110,24
2023,Reporting year,National,E92000001,England,CLA 2 years on 31 March,Ethnicity,1d. Gypsy Roma,With 3 or more placements during the previous 2 years,100,22
2023,Reporting year,National,E92000001,England,CLA 2 years on 31 March,Ethnicity,1e. Any other White background,Total children,2080,100
2023,Reporting year,National,E92000001,England,CLA 2 years on 31 March,Ethnicity,1e. Any other White background,With 1 placement during the previous 2 years,1100,53
2023,Reporting year,National,E92000001,England,CLA 2 years on 31 March,Ethnicity,1e. Any other White background,With 2 placements during the previous 2 years,510,25
2023,Reporting year,National,E92000001,England,CLA 2 years on 31 March,Ethnicity,1e. Any other White background,With 3 or more placements during the previous 2 years,470,23
2023,Reporting year,National,E92000001,England,CLA 2 years on 31 March,Ethnicity,2. Total Mixed or Multiple ethnic groups,Total children,6640,100
2023,Reporting year,National,E92000001,England,CLA 2 years on 31 March,Ethnicity,2. Total Mixed or Multiple ethnic groups,With 1 placement during the previous 2 years,3520,53
2023,Reporting year,National,E92000001,England,CLA 2 years on 31 March,Ethnicity,2. Total Mixed or Multiple ethnic groups,With 2 placements during the previous 2 years,1530,23
2023,Reporting year,National,E92000001,England,CLA 2 years on 31 March,Ethnicity,2. Total Mixed or Multiple ethnic groups,With 3 or more placements during the previous 2 years,1590,24
2023,Reporting year,National,E92000001,England,CLA 2 years on 31 March,Ethnicity,2a. White and Black Caribbean,Total children,2200,100
2023,Reporting year,National,E92000001,England,CLA 2 years on 31 March,Ethnicity,2a. White and Black Caribbean,With 1 placement during the previous 2 years,1170,53
2023,Reporting year,National,E92000001,England,CLA 2 years on 31 March,Ethnicity,2a. White and Black Caribbean,With 2 placements during the previous 2 years,470,22
2023,Reporting year,National,E92000001,England,CLA 2 years on 31 March,Ethnicity,2a. White and Black Caribbean,With 3 or more placements during the previous 2 years,560,25
2023,Reporting year,National,E92000001,England,CLA 2 years on 31 March,Ethnicity,2b. White and Black African,Total children,780,100
2023,Reporting year,National,E92000001,England,CLA 2 years on 31 March,Ethnicity,2b. White and Black African,With 1 placement during the previous 2 years,400,51
2023,Reporting year,National,E92000001,England,CLA 2 years on 31 March,Ethnicity,2b. White and Black African,With 2 placements during the previous 2 years,190,24
2023,Reporting year,National,E92000001,England,CLA 2 years on 31 March,Ethnicity,2b. White and Black African,With 3 or more placements during the previous 2 years,190,24
2023,Reporting year,National,E92000001,England,CLA 2 years on 31 March,Ethnicity,2c. White and Asian,Total children,1420,100
2023,Reporting year,National,E92000001,England,CLA 2 years on 31 March,Ethnicity,2c. White and Asian,With 1 placement during the previous 2 years,810,57
2023,Reporting year,National,E92000001,England,CLA 2 years on 31 March,Ethnicity,2c. White and Asian,With 2 placements during the previous 2 years,320,22
2023,Reporting year,National,E92000001,England,CLA 2 years on 31 March,Ethnicity,2c. White and Asian,With 3 or more placements during the previous 2 years,290,20
2023,Reporting year,National,E92000001,England,CLA 2 years on 31 March,Ethnicity,2d. Any other Mixed background,Total children,2250,100
2023,Reporting year,National,E92000001,England,CLA 2 years on 31 March,Ethnicity,2d. Any other Mixed background,With 1 placement during the previous 2 years,1140,51
2023,Reporting year,National,E92000001,England,CLA 2 years on 31 March,Ethnicity,2d. Any other Mixed background,With 2 placements during the previous 2 years,550,24
2023,Reporting year,National,E92000001,England,CLA 2 years on 31 March,Ethnicity,2d. Any other Mixed background,With 3 or more placements during the previous 2 years,560,25
2023,Reporting year,National,E92000001,England,CLA 2 years on 31 March,Ethnicity,3. Total Asian or Asian British,Total children,2350,100
2023,Reporting year,National,E92000001,England,CLA 2 years on 31 March,Ethnicity,3. Total Asian or Asian British,With 1 placement during the previous 2 years,1290,55
2023,Reporting year,National,E92000001,England,CLA 2 years on 31 March,Ethnicity,3. Total Asian or Asian British,With 2 placements during the previous 2 years,620,26
2023,Reporting year,National,E92000001,England,CLA 2 years on 31 March,Ethnicity,3. Total Asian or Asian British,With 3 or more placements during the previous 2 years,440,19
2023,Reporting year,National,E92000001,England,CLA 2 years on 31 March,Ethnicity,3a. Indian,Total children,220,100
2023,Reporting year,National,E92000001,England,CLA 2 years on 31 March,Ethnicity,3a. Indian,With 1 placement during the previous 2 years,140,61
2023,Reporting year,National,E92000001,England,CLA 2 years on 31 March,Ethnicity,3a. Indian,With 2 placements during the previous 2 years,50,22
2023,Reporting year,National,E92000001,England,CLA 2 years on 31 March,Ethnicity,3a. Indian,With 3 or more placements during the previous 2 years,40,16
2023,Reporting year,National,E92000001,England,CLA 2 years on 31 March,Ethnicity,3b. Pakistani,Total children,760,100
2023,Reporting year,National,E92000001,England,CLA 2 years on 31 March,Ethnicity,3b. Pakistani,With 1 placement during the previous 2 years,420,55
2023,Reporting year,National,E92000001,England,CLA 2 years on 31 March,Ethnicity,3b. Pakistani,With 2 placements during the previous 2 years,190,24
2023,Reporting year,National,E92000001,England,CLA 2 years on 31 March,Ethnicity,3b. Pakistani,With 3 or more placements during the previous 2 years,150,20
2023,Reporting year,National,E92000001,England,CLA 2 years on 31 March,Ethnicity,3c. Bangladeshi,Total children,280,100
2023,Reporting year,National,E92000001,England,CLA 2 years on 31 March,Ethnicity,3c. Bangladeshi,With 1 placement during the previous 2 years,150,54
2023,Reporting year,National,E92000001,England,CLA 2 years on 31 March,Ethnicity,3c. Bangladeshi,With 2 placements during the previous 2 years,80,28
2023,Reporting year,National,E92000001,England,CLA 2 years on 31 March,Ethnicity,3c. Bangladeshi,With 3 or more placements during the previous 2 years,50,18
2023,Reporting year,National,E92000001,England,CLA 2 years on 31 March,Ethnicity,3d. Chinese,Total children,70,100
2023,Reporting year,National,E92000001,England,CLA 2 years on 31 March,Ethnicity,3d. Chinese,With 1 placement during the previous 2 years,50,61
2023,Reporting year,National,E92000001,England,CLA 2 years on 31 March,Ethnicity,3d. Chinese,With 2 placements during the previous 2 years,20,24
