LA,LA Name,LineNumber,CYPServiceDescription,ReportGroup,OwnProvision,PrivateProvision,OtherPublic,Voluntary,TotalExpenditure,Income,NetCurrentExpenditure,GovGrantsInsideAEF,GovGrantsOutsideAEF,LEANetRevenueExpenditure
206,Islington,5,5 Total Sure Start Children's Centres,SURE START CHILDREN'S CENTRES,7521601,322212,1352910,2681568,11878291,1244428,10633863,0,283050,10350813
206,Islington,6,6 Residential care,CHILDREN LOOKED AFTER,436573,3186983,305601,436573,4365730,1029954,3335776,0,0,3335776
206,Islington,7,7 Fostering services,CHILDREN LOOKED AFTER,5188314,4746756,220779,883117,11038966,130225,10908741,0,0,10908741
206,Islington,8,8 Adoption services,CHILDREN LOOKED AFTER,2788405,29664,59328,88992,2966389,310893,2655496,252274,0,2403222
206,Islington,9,9 Special guardianship support,CHILDREN LOOKED AFTER,1419508,0,0,0,1419508,36711,1382797,0,0,1382797
206,Islington,10,10 Other children looked after services,CHILDREN LOOKED AFTER,464844,136354,12396,6198,619792,0,619792,0,0,619792
206,Islington,11,11Short breaks (respite) for looked after disabled children,CHILDREN LOOKED AFTER,794234,0,0,0,794234,129200,665034,0,0,665034
206,Islington,12,12 Children placed with family and friends ,CHILDREN LOOKED AFTER,667753,0,0,0,667753,14198,653555,0,0,653555
206,Islington,13,13  Education of looked after children,CHILDREN LOOKED AFTER,327483,0,0,0,327483,34421,293062,0,0,293062
206,Islington,14,14 Leaving care support services ,CHILDREN LOOKED AFTER,1919393,79975,0,0,1999368,26438,1972930,0,0,1972930
206,Islington,15,15 Asylum seeker services - children,CHILDREN LOOKED AFTER,1570927,0,0,0,1570927,323,1570604,1272798,0,297806
206,Islington,16,16 Total Children Looked After,CHILDREN LOOKED AFTER,15577434,8179732,598104,1414880,25770150,1712363,24057787,1525072,0,22532715
206,Islington,17,17 Other children's and families services,OTHER CHILDREN'S AND FAMILIES SERVICES,0,0,0,0,0,0,0,0,0,0
206,Islington,18,18 Social work (includes LA functions in relation to child protection),SAFEGUARDING CHILDREN AND YOUNG PEOPLE'S SERVICES,14271612,317147,1110014,158573,15857346,87652,15769694,172900,0,15596794
206,Islington,19,19 Comissioning and Children's Services Strategy,SAFEGUARDING CHILDREN AND YOUNG PEOPLE'S SERVICES,3621869,0,0,0,3621869,277495,3344374,0,230693,3113681
206,Islington,20,20 Local safeguarding childrens board,SAFEGUARDING CHILDREN AND YOUNG PEOPLE'S SERVICES,188502,0,0,0,188502,40582,147920,0,0,147920
206,Islington,21,21 Total  Safeguarding Children and Young Peoples Services,CHILDREN AND YOUNG PEOPLES SAFETY,18081983,317147,1110014,158573,19667717,405729,19261988,172900,230693,18858395
206,Islington,22,22 Direct payments,FAMILY SUPPORT SERVICES,1089252,0,0,0,1089252,36391,1052861,0,0,1052861
206,Islington,23,23 Short breaks (respite) for disabled children,FAMILY SUPPORT SERVICES,551524,148487,0,360612,1060623,183,1060440,0,0,1060440
206,Islington,24,24 Other support for disabled children,FAMILY SUPPORT SERVICES,0,0,0,0,0,0,0,0,0,0
206,Islington,25,25 Targeted family support,FAMILY SUPPORT SERVICES,3028349,295449,184655,184655,3693108,113306,3579802,0,0,3579802
206,Islington,26,26 Universal family support,FAMILY SUPPORT SERVICES,176992,15296,2185,24036,218509,626,217883,0,0,217883
206,Islington,27,27 Total Family Support Services,FAMILY SUPPORT SERVICES,4846117,459232,186840,569303,6061492,150506,5910986,0,0,5910986
206,Islington,28,28 Universal services for young people,SERVICES FOR YOUNG PEOPLE,3669701,620231,103372,775289,5168593,520242,4648351,0,0,4648351
206,Islington,29,29 Targeted services for young people ,SERVICES FOR YOUNG PEOPLE,1249550,13731,109851,0,1373132,250,1372882,0,0,1372882
206,Islington,30,30 Total Services for Young People ,SERVICES FOR YOUNG PEOPLE,4919251,633962,213223,775289,6541725,520492,6021233,0,0,6021233
206,Islington,31,31 Youth Justice,YOUTH JUSTICE,,,,,916660,573479,343181,,,
206,Islington,32,32 Capital Expenditure from Revenue (CERA) (Children's and young people's services),YOUTH JUSTICE,,,,,1109817,0,1109817,,,
206,Islington,33,33 CHILDREN AND YOUNG PEOPLE'S SERVICES BUDGET (excluding CERA),SERVICES FOR YOUNG PEOPLE,,,,,70836035,4606997,66229038,,,
206,Islington,34,34 CHILDREN AND YOUNG PEOPLE'S SERVICES BUDGET (including CERA),SERVICES FOR YOUNG PEOPLE,,,,,71945852,4606997,67338855,,,
206,Islington,35,"35 Substance misuse services(Drugs, alcohol and volatile substances)(included in lines 27 and 28 above)",SERVICES FOR YOUNG PEOPLE,,,,,158734,,,,,
206,Islington,36,36 Teenage pregnancy services(included in lines 27 and 28 above),SERVICES FOR YOUNG PEOPLE,,,,,35427,,,,,
207,Kensington and Chelsea,1,1 Spend by individual Sure Start Children's Centres ,SURE START CHILDREN'S CENTRES AND EARLY YEARS,3574559.94,0,0,0,3574559.94,1291995.35,2282564.59,0,0,2282564.59
207,Kensington and Chelsea,2,2 Spend on local authority provided or commissioned area-wide services delivered through Sure Start Children’s Centres,SURE START CHILDREN'S CENTRES AND EARLY YEARS,1403105.65,453526.2,0,0,1856631.85,1032.85,1855599,0,0,1855599
207,Kensington and Chelsea,3,3 Spend on local authority management costs relating to sure Start Children's Centres,SURE START CHILDREN'S CENTRES AND EARLY YEARS,14502.54,0,0,0,14502.54,0,14502.54,0,0,14502.54
207,Kensington and Chelsea,4,4 Other early years expenditure,SURE START CHILDREN'S CENTRES AND EARLY YEARS,316960.28,0,0,0,316960.28,2135,314825.28,0,0,314825.28
207,Kensington and Chelsea,5,5 Total Sure Start Children's Centres,SURE START CHILDREN'S CENTRES,5309128.41,453526.2,0,0,5762654.61,1295163.2,4467491.41,0,0,4467491.41
207,Kensington and Chelsea,6,6 Residential care,CHILDREN LOOKED AFTER,2573232.33,0,1200,0,2574432.33,0,2574432.33,0,0,2574432.33
207,Kensington and Chelsea,7,7 Fostering services,CHILDREN LOOKED AFTER,2250061.96,715818.42,0,0,2965880.38,624773.32,2341107.06,0,0,2341107.06
207,Kensington and Chelsea,8,8 Adoption services,CHILDREN LOOKED AFTER,1858923.38,0,0,0,1858923.38,838443.28,1020480.1,115709.13,0,904770.97
207,Kensington and Chelsea,9,9 Special guardianship support,CHILDREN LOOKED AFTER,322744.94,0,0,0,322744.94,0,322744.94,0,0,322744.94
207,Kensington and Chelsea,10,10 Other children looked after services,CHILDREN LOOKED AFTER,1056088.19,405790.01,0,0,1461878.2,38470.64,1423407.56,169980.78,0,1253426.78
207,Kensington and Chelsea,11,11Short breaks (respite) for looked after disabled children,CHILDREN LOOKED AFTER,0,0,0,0,0,0,0,0,0,0
207,Kensington and Chelsea,12,12 Children placed with family and friends ,CHILDREN LOOKED AFTER,962782.35,0,0,0,962782.35,450785.51,511996.84,0,0,511996.84
207,Kensington and Chelsea,13,13  Education of looked after children,CHILDREN LOOKED AFTER,269227.61,0,0,0,269227.61,44429.2,224798.41,0,0,224798.41
207,Kensington and Chelsea,14,14 Leaving care support services ,CHILDREN LOOKED AFTER,1321195.32,0,0,0,1321195.32,0,1321195.32,47650,0,1273545.32
207,Kensington and Chelsea,15,15 Asylum seeker services - children,CHILDREN LOOKED AFTER,0,0,0,0,0,0,0,0,0,0
207,Kensington and Chelsea,16,16 Total Children Looked After,CHILDREN LOOKED AFTER,10614256.08,1121608.43,1200,0,11737064.51,1996901.95,9740162.56,333339.91,0,9406822.65
207,Kensington and Chelsea,17,17 Other children's and families services,OTHER CHILDREN'S AND FAMILIES SERVICES,179013.27,0,0,0,179013.27,11229.11,167784.16,0,83426.57,84357.59
207,Kensington and Chelsea,18,18 Social work (includes LA functions in relation to child protection),SAFEGUARDING CHILDREN AND YOUNG PEOPLE'S SERVICES,9576657.29,0,0,0,9576657.29,329713.23,9246944.06,417360,0,8829584.06
207,Kensington and Chelsea,19,19 Comissioning and Children's Services Strategy,SAFEGUARDING CHILDREN AND YOUNG PEOPLE'S SERVICES,3108910.82,0,0,3311893.65,6420804.47,1822913.5,4597890.97,9000,0,4588890.97
207,Kensington and Chelsea,20,20 Local safeguarding childrens board,SAFEGUARDING CHILDREN AND YOUNG PEOPLE'S SERVICES,148816.3,0,0,0,148816.3,80661.12,68155.18,0,0,68155.18
207,Kensington and Chelsea,21,21 Total  Safeguarding Children and Young Peoples Services,CHILDREN AND YOUNG PEOPLES SAFETY,12834384.41,0,0,3311893.65,16146278.06,2233287.85,13912990.21,426360,0,13486630.21
207,Kensington and Chelsea,22,22 Direct payments,FAMILY SUPPORT SERVICES,0,0,0,0,0,0,0,0,0,0
207,Kensington and Chelsea,23,23 Short breaks (respite) for disabled children,FAMILY SUPPORT SERVICES,1413801.81,0,0,0,1413801.81,120272.63,1293529.18,0,0,1293529.18
207,Kensington and Chelsea,24,24 Other support for disabled children,FAMILY SUPPORT SERVICES,0,0,0,0,0,0,0,0,0,0
207,Kensington and Chelsea,25,25 Targeted family support,FAMILY SUPPORT SERVICES,4181225.97,0,0,0,4181225.97,66680.21,4114545.76,795417,0,3319128.76
207,Kensington and Chelsea,26,26 Universal family support,FAMILY SUPPORT SERVICES,1415770.1,0,0,0,1415770.1,305295.61,1110474.49,0,0,1110474.49
207,Kensington and Chelsea,27,27 Total Family Support Services,FAMILY SUPPORT SERVICES,7010797.88,0,0,0,7010797.88,492248.45,6518549.43,795417,0,5723132.43
207,Kensington and Chelsea,28,28 Universal services for young people,SERVICES FOR YOUNG PEOPLE,2971408.04,0,0,0,2971408.04,421915.39,2549492.65,0,0,2549492.65
207,Kensington and Chelsea,29,29 Targeted services for young people ,SERVICES FOR YOUNG PEOPLE,1167783.15,0,0,0,1167783.15,271032.24,896750.91,150558.23,0,746192.68
207,Kensington and Chelsea,30,30 Total Services for Young People ,SERVICES FOR YOUNG PEOPLE,4139191.19,0,0,0,4139191.19,692947.63,3446243.56,150558.23,0,3295685.33
207,Kensington and Chelsea,31,31 Youth Justice,YOUTH JUSTICE,,,,,1150806.75,536491.66,614315.09,,,
207,Kensington and Chelsea,32,32 Capital Expenditure from Revenue (CERA) (Children's and young people's services),YOUTH JUSTICE,,,,,0,0,0,,,
207,Kensington and Chelsea,33,33 CHILDREN AND YOUNG PEOPLE'S SERVICES BUDGET (excluding CERA),SERVICES FOR YOUNG PEOPLE,,,,,46125806.27,7258269.85,38867536.42,,,
207,Kensington and Chelsea,34,34 CHILDREN AND YOUNG PEOPLE'S SERVICES BUDGET (including CERA),SERVICES FOR YOUNG PEOPLE,,,,,46125806.27,7258269.85,38867536.42,,,
207,Kensington and Chelsea,35,"35 Substance misuse services(Drugs, alcohol and volatile substances)(included in lines 27 and 28 above)",SERVICES FOR YOUNG PEOPLE,,,,,0,,,,,
207,Kensington and Chelsea,36,36 Teenage pregnancy services(included in lines 27 and 28 above),SERVICES FOR YOUNG PEOPLE,,,,,0,,,,,
208,Lambeth,1,1 Spend by individual Sure Start Children's Centres ,SURE START CHILDREN'S CENTRES AND EARLY YEARS,5886339,0,0,0,5886339,0,5886339,0,0,5886339
208,Lambeth,2,2 Spend on local authority provided or commissioned area-wide services delivered through Sure Start Children’s Centres,SURE START CHILDREN'S CENTRES AND EARLY YEARS,1492201,0,0,0,1492201,0,1492201,0,0,1492201
208,Lambeth,3,3 Spend on local authority management costs relating to sure Start Children's Centres,SURE START CHILDREN'S CENTRES AND EARLY YEARS,110295,0,0,0,110295,0,110295,0,0,110295
208,Lambeth,4,4 Other early years expenditure,SURE START CHILDREN'S CENTRES AND EARLY YEARS,178315,0,0,0,178315,0,178315,0,0,178315
208,Lambeth,5,5 Total Sure Start Children's Centres,SURE START CHILDREN'S CENTRES,7667150,0,0,0,7667150,0,7667150,0,0,7667150
208,Lambeth,6,6 Residential care,CHILDREN LOOKED AFTER,3605339,8680611,188632,271170,12745752,496296,12249456,0,0,12249456
208,Lambeth,7,7 Fostering services,CHILDREN LOOKED AFTER,3063335,8388004,1251125,1164721,13867185,0,13867185,0,0,13867185
208,Lambeth,8,8 Adoption services,CHILDREN LOOKED AFTER,2826719,0,0,0,2826719,0,2826719,0,0,2826719
208,Lambeth,9,9 Special guardianship support,CHILDREN LOOKED AFTER,1682195,0,0,0,1682195,0,1682195,0,0,1682195
208,Lambeth,10,10 Other children looked after services,CHILDREN LOOKED AFTER,976091,0,0,0,976091,0,976091,0,0,976091
208,Lambeth,11,11Short breaks (respite) for looked after disabled children,CHILDREN LOOKED AFTER,0,0,0,0,0,0,0,0,0,0
208,Lambeth,12,12 Children placed with family and friends ,CHILDREN LOOKED AFTER,0,0,0,0,0,0,0,0,0,0
208,Lambeth,13,13  Education of looked after children,CHILDREN LOOKED AFTER,163494,0,0,0,163494,0,163494,0,0,163494
208,Lambeth,14,14 Leaving care support services ,CHILDREN LOOKED AFTER,1606106,0,0,0,1606106,0,1606106,0,0,1606106
208,Lambeth,15,15 Asylum seeker services - children,CHILDREN LOOKED AFTER,0,0,0,0,0,0,0,0,0,0
208,Lambeth,16,16 Total Children Looked After,CHILDREN LOOKED AFTER,13923279,17068615,1439757,1435891,33867542,496296,33371246,0,0,33371246
208,Lambeth,17,17 Other children's and families services,OTHER CHILDREN'S AND FAMILIES SERVICES,0,0,0,0,0,0,0,0,0,0
208,Lambeth,18,18 Social work (includes LA functions in relation to child protection),SAFEGUARDING CHILDREN AND YOUNG PEOPLE'S SERVICES,16666128,0,0,0,16666128,0,16666128,0,0,16666128
208,Lambeth,19,19 Comissioning and Children's Services Strategy,SAFEGUARDING CHILDREN AND YOUNG PEOPLE'S SERVICES,606149,0,0,0,606149,109898,496251,0,0,496251
208,Lambeth,20,20 Local safeguarding childrens board,SAFEGUARDING CHILDREN AND YOUNG PEOPLE'S SERVICES,663162,0,0,0,663162,73400,589762,0,0,589762
208,Lambeth,21,21 Total  Safeguarding Children and Young Peoples Services,CHILDREN AND YOUNG PEOPLES SAFETY,17935439,0,0,0,17935439,183298,17752141,0,0,17752141
208,Lambeth,22,22 Direct payments,FAMILY SUPPORT SERVICES,678480,0,0,0,678480,0,678480,0,0,678480
208,Lambeth,23,23 Short breaks (respite) for disabled children,FAMILY SUPPORT SERVICES,545850,0,0,0,545850,0,545850,0,0,545850
208,Lambeth,24,24 Other support for disabled children,FAMILY SUPPORT SERVICES,0,0,0,0,0,0,0,0,0,0
208,Lambeth,25,25 Targeted family support,FAMILY SUPPORT SERVICES,1508743,0,0,0,1508743,0,1508743,0,0,1508743
208,Lambeth,26,26 Universal family support,FAMILY SUPPORT SERVICES,0,0,0,0,0,0,0,0,0,0
208,Lambeth,27,27 Total Family Support Services,FAMILY SUPPORT SERVICES,2733073,0,0,0,2733073,0,2733073,0,0,2733073
208,Lambeth,28,28 Universal services for young people,SERVICES FOR YOUNG PEOPLE,4667097.9,0,0,0,4667097.9,301748,4365349.9,0,0,4365349.9
208,Lambeth,29,29 Targeted services for young people ,SERVICES FOR YOUNG PEOPLE,1197695.56,0,0,0,1197695.56,1114389,83306.56,0,0,83306.56
208,Lambeth,30,30 Total Services for Young People ,SERVICES FOR YOUNG PEOPLE,5864793.46,0,0,0,5864793.46,1416137,4448656.46,0,0,4448656.46
208,Lambeth,31,31 Youth Justice,YOUTH JUSTICE,,,,,4689231,0,4689231,,,
208,Lambeth,32,32 Capital Expenditure from Revenue (CERA) (Children's and young people's services),YOUTH JUSTICE,,,,,0,0,0,,,
208,Lambeth,33,33 CHILDREN AND YOUNG PEOPLE'S SERVICES BUDGET (excluding CERA),SERVICES FOR YOUNG PEOPLE,,,,,72757228.46,2095731,70661497.46,,,
208,Lambeth,34,34 CHILDREN AND YOUNG PEOPLE'S SERVICES BUDGET (including CERA),SERVICES FOR YOUNG PEOPLE,,,,,72757228.46,2095731,70661497.46,,,
208,Lambeth,35,"35 Substance misuse services(Drugs, alcohol and volatile substances)(included in lines 27 and 28 above)",SERVICES FOR YOUNG PEOPLE,,,,,0,,,,,
208,Lambeth,36,36 Teenage pregnancy services(included in lines 27 and 28 above),SERVICES FOR YOUNG PEOPLE,,,,,0,,,,,
209,Lewisham,1,1 Spend by individual Sure Start Children's Centres ,SURE START CHILDREN'S CENTRES AND EARLY YEARS,5735283,0,355365,236910,6327558,6377,6321181,0,0,6321181
209,Lewisham,2,2 Spend on local authority provided or commissioned area-wide services delivered through Sure Start Children’s Centres,SURE START CHILDREN'S CENTRES AND EARLY YEARS,0,0,0,0,0,0,0,0,0,0
209,Lewisham,3,3 Spend on local authority management costs relating to sure Start Children's Centres,SURE START CHILDREN'S CENTRES AND EARLY YEARS,0,0,0,0,0,0,0,0,0,0
209,Lewisham,4,4 Other early years expenditure,SURE START CHILDREN'S CENTRES AND EARLY YEARS,385971,0,0,1582703,1968674,428941,1539733,0,0,1539733
209,Lewisham,5,5 Total Sure Start Children's Centres,SURE START CHILDREN'S CENTRES,6121254,0,355365,1819613,8296232,435318,7860914,0,0,7860914
209,Lewisham,6,6 Residential care,CHILDREN LOOKED AFTER,0,5682094,313418,0,5995512,163800,5831712,0,0,5831712
209,Lewisham,7,7 Fostering services,CHILDREN LOOKED AFTER,240447,13895302,610941,42432,14789122,352404,14436718,0,0,14436718
209,Lewisham,8,8 Adoption services,CHILDREN LOOKED AFTER,168057,21607,2302338,2402,2494404,1089698,1404706,0,0,1404706
209,Lewisham,9,9 Special guardianship support,CHILDREN LOOKED AFTER,11222,744920,8978,2244,767364,0,767364,0,0,767364
209,Lewisham,10,10 Other children looked after services,CHILDREN LOOKED AFTER,14132,1975406,1001835,0,2991373,279243,2712130,0,0,2712130
209,Lewisham,11,11Short breaks (respite) for looked after disabled children,CHILDREN LOOKED AFTER,529529,319889,0,0,849418,32247,817171,0,0,817171
209,Lewisham,12,12 Children placed with family and friends ,CHILDREN LOOKED AFTER,8422,465685,18826,2477,495410,0,495410,0,0,495410
209,Lewisham,13,13  Education of looked after children,CHILDREN LOOKED AFTER,363568,0,0,0,363568,0,363568,0,0,363568
209,Lewisham,14,14 Leaving care support services ,CHILDREN LOOKED AFTER,42201,2469745,32271,0,2544217,304698,2239519,0,0,2239519
209,Lewisham,15,15 Asylum seeker services - children,CHILDREN LOOKED AFTER,0,250829,0,47396,298225,0,298225,0,0,298225
209,Lewisham,16,16 Total Children Looked After,CHILDREN LOOKED AFTER,1377578,25825477,4288607,96951,31588613,2222090,29366523,0,0,29366523
209,Lewisham,17,17 Other children's and families services,OTHER CHILDREN'S AND FAMILIES SERVICES,0,11376,0,0,11376,0,11376,0,0,11376
209,Lewisham,18,18 Social work (includes LA functions in relation to child protection),SAFEGUARDING CHILDREN AND YOUNG PEOPLE'S SERVICES,4391817,299429,5530194,0,10221440,200590,10020850,0,0,10020850
209,Lewisham,19,19 Comissioning and Children's Services Strategy,SAFEGUARDING CHILDREN AND YOUNG PEOPLE'S SERVICES,565622,313676,126709,0,1006007,32378,973629,0,0,973629
209,Lewisham,20,20 Local safeguarding childrens board,SAFEGUARDING CHILDREN AND YOUNG PEOPLE'S SERVICES,149006,0,0,0,149006,149006,0,0,0,0
209,Lewisham,21,21 Total  Safeguarding Children and Young Peoples Services,CHILDREN AND YOUNG PEOPLES SAFETY,5106445,613105,5656903,0,11376453,381974,10994479,0,0,10994479
209,Lewisham,22,22 Direct payments,FAMILY SUPPORT SERVICES,30121,1312217,0,0,1342338,251107,1091231,0,0,1091231
209,Lewisham,23,23 Short breaks (respite) for disabled children,FAMILY SUPPORT SERVICES,92375,61794,0,0,154169,0,154169,0,0,154169
209,Lewisham,24,24 Other support for disabled children,FAMILY SUPPORT SERVICES,405261,0,0,0,405261,0,405261,0,0,405261
209,Lewisham,25,25 Targeted family support,FAMILY SUPPORT SERVICES,965119,0,0,5638645,6603764,372900,6230864,0,0,6230864
209,Lewisham,26,26 Universal family support,FAMILY SUPPORT SERVICES,172598,0,0,0,172598,34371,138227,0,0,138227
209,Lewisham,27,27 Total Family Support Services,FAMILY SUPPORT SERVICES,1665474,1374011,0,5638645,8678130,658378,8019752,0,0,8019752
209,Lewisham,28,28 Universal services for young people,SERVICES FOR YOUNG PEOPLE,4166962,0,0,0,4166962,824911,3342051,0,0,3342051
209,Lewisham,29,29 Targeted services for young people ,SERVICES FOR YOUNG PEOPLE,2219979,0,0,113032,2333011,131019,2201992,0,0,2201992
